Reference_ID,open_now,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
6548db2b079ef5c070d7f70cb6b199e2719eb397,1,"Monday: Closed","Tuesday: 10:00 AM – 10:00 PM","Wednesday: 10:00 AM – 10:00 PM","Thursday: 10:00 AM – 11:00 PM","Friday: 10:00 AM – 11:00 PM","Saturday: 10:00 AM – 11:00 PM","Sunday: 10:00 AM – 10:00 PM"
376653296a2cf51f106c340ca4d4e760530b85fd,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 1:00 AM","Wednesday: 12:00 PM – 1:00 AM","Thursday: 12:00 PM – 3:00 AM","Friday: 12:00 PM – 4:00 AM","Saturday: 12:00 PM – 1:00 AM","Sunday: 12:00 PM – 1:00 AM"
dc401962605f100b9f95c0be9f7dca5c3aeaa1a5,1,"Monday: 12:00 PM – 2:30 AM","Tuesday: 12:00 PM – 2:30 AM","Wednesday: 12:00 PM – 2:30 AM","Thursday: 12:00 PM – 2:30 AM","Friday: 12:00 PM – 2:30 AM","Saturday: 12:00 PM – 2:30 AM","Sunday: 12:00 PM – 2:30 AM"
e51817e6a2b39632f203504e1a85bebf147535b2,1,"Monday: 12:00 – 2:00 PM, 5:00 – 11:00 PM","Tuesday: 12:00 – 2:00 PM, 5:00 – 11:00 PM","Wednesday: 12:00 – 2:00 PM, 5:00 – 11:00 PM","Thursday: 12:00 – 2:00 PM, 5:00 – 11:00 PM","Friday: 12:00 – 2:00 PM, 5:00 PM – 12:00 AM","Saturday: 5:00 PM – 12:00 AM","Sunday: 5:00 PM – 12:00 AM"
8ed64c9438f347950a2561e10f09bf9093cbf5ab,1,"Monday: 12:00 PM – 1:00 AM","Tuesday: 12:00 PM – 1:00 AM","Wednesday: 12:00 PM – 2:00 AM","Thursday: 12:00 PM – 3:00 AM","Friday: 12:00 PM – 3:00 AM","Saturday: 12:00 PM – 2:00 AM","Sunday: 12:00 PM – 1:00 AM"
eeaed211a2af46277f4ffc955acc85052d5ce1ad,1,"Monday: 11:00 AM – 1:00 AM","Tuesday: 11:00 AM – 1:00 AM","Wednesday: 11:00 AM – 2:00 AM","Thursday: 11:00 AM – 2:00 AM","Friday: 11:00 AM – 2:00 AM","Saturday: 11:00 AM – 2:00 AM","Sunday: 12:00 PM – 1:00 AM"
3a4921d794c20a3d0dc801964d4f4cd678d7ca6c,1,"Monday: 5:00 PM – 4:00 AM","Tuesday: 5:00 PM – 4:00 AM","Wednesday: 5:00 PM – 4:00 AM","Thursday: 5:00 PM – 4:00 AM","Friday: 5:00 PM – 4:00 AM","Saturday: 5:00 PM – 4:00 AM","Sunday: 5:00 PM – 4:00 AM"
b7b613a4b0ad8355697a0f1a343ea84a29ab34fa,1,"Monday: 11:30 AM – 10:00 PM","Tuesday: 11:30 AM – 10:00 PM","Wednesday: 11:30 AM – 10:00 PM","Thursday: 11:30 AM – 10:00 PM","Friday: 11:30 AM – 11:00 PM","Saturday: 11:30 AM – 11:00 PM","Sunday: 11:30 AM – 10:00 PM"
9c62e19e4ca38bb02d318a524567f5998eac1522,1,"Monday: 7:30 AM – 11:00 PM","Tuesday: 7:30 AM – 11:00 PM","Wednesday: 7:30 AM – 11:00 PM","Thursday: 7:30 AM – 11:00 PM","Friday: 7:30 AM – 11:30 PM","Saturday: 10:00 AM – 11:30 PM","Sunday: 10:00 AM – 11:00 PM"
7d09a087260d89a277ea1d6e7af63fb733e61fe0,1,"Monday: 11:00 AM – 12:00 AM","Tuesday: 11:00 AM – 12:00 AM","Wednesday: 11:00 AM – 12:00 AM","Thursday: 11:00 AM – 12:00 AM","Friday: 11:00 AM – 12:00 AM","Saturday: 11:00 AM – 12:00 AM","Sunday: 11:00 AM – 12:00 AM"
28564c7ad18c2bcb1ac98e41b2694e1c6d0271bf,,,,,,,,
a9366341670fa52e0d14be3ab6fcd8e2af2eb154,1,"Monday: 5:00 PM – 1:00 AM","Tuesday: 5:00 PM – 1:00 AM","Wednesday: 5:00 PM – 1:00 AM","Thursday: 5:00 PM – 1:00 AM","Friday: 5:00 PM – 3:00 AM","Saturday: 5:00 PM – 3:00 AM","Sunday: 5:00 PM – 1:00 AM"
a7a77ac2e1131e6ab8920cd97eebaace355b83a0,,,,,,,,
f225627e7fbb3790c1b151ff5559a628bc42d41d,1,"Monday: 5:00 PM – 12:00 AM","Tuesday: 12:00 AM – 12:00 PM, 5:00 PM – 12:00 AM","Wednesday: 12:00 AM – 12:00 PM, 5:00 PM – 12:00 AM","Thursday: 12:00 AM – 12:00 PM, 5:00 PM – 1:00 AM","Friday: 5:00 PM – 1:00 AM","Saturday: 5:00 PM – 1:00 AM","Sunday: 5:00 PM – 1:00 AM"
f51ae1e91cfe9873f8c865de119e0a1ebdedd84e,1,"Monday: 12:00 – 10:00 PM","Tuesday: 12:00 – 10:00 PM","Wednesday: 12:00 – 10:00 PM","Thursday: 12:00 – 10:00 PM","Friday: 12:00 – 11:30 PM","Saturday: 1:00 – 11:30 PM","Sunday: 1:00 – 10:00 PM"
67e68b414e3cd0ebf06455aa126d1cb8a214a7af,1,"Monday: 11:30 AM – 11:00 PM","Tuesday: 11:30 AM – 11:00 PM","Wednesday: 11:30 AM – 11:00 PM","Thursday: 11:30 AM – 11:00 PM","Friday: 11:30 AM – 11:30 PM","Saturday: 11:30 AM – 11:30 PM","Sunday: 11:30 AM – 11:00 PM"
3373181ba9dc2b6bab1b75205413079d72972213,1,"Monday: 7:00 AM – 3:00 PM, 4:00 – 11:00 PM","Tuesday: 7:00 AM – 3:00 PM, 4:00 – 11:00 PM","Wednesday: 7:00 AM – 11:00 PM","Thursday: 7:00 AM – 11:00 PM","Friday: 7:00 AM – 11:30 PM","Saturday: 12:00 – 11:30 PM","Sunday: 12:00 – 11:00 PM"
633dfcdd5fb2bd8b5d4f248fb5b07c9f27fe58c4,,,,,,,,
7083b32c917e88f75613eafd4e0df2daf1151d80,1,"Monday: 12:00 AM – 11:00 PM","Tuesday: 12:00 AM – 11:00 PM","Wednesday: 12:00 AM – 11:00 PM","Thursday: 12:00 AM – 11:00 PM","Friday: 12:00 AM – 11:00 PM","Saturday: 12:00 AM – 11:00 PM","Sunday: 12:00 AM – 11:00 PM"
33cb0bdb58aa85603c91fb296d43124aa5ff14a5,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 12:00 AM","Saturday: 12:00 PM – 12:00 AM","Sunday: 12:00 PM – 12:00 AM"
9eedf7a9d5ba700c7e740087ccbe3c79a4f17d79,1,"Monday: 4:00 – 11:00 PM","Tuesday: 4:00 – 11:00 PM","Wednesday: 4:00 – 11:00 PM","Thursday: 4:00 – 11:00 PM","Friday: 12:00 PM – 12:00 AM","Saturday: 12:00 PM – 12:00 AM","Sunday: 12:00 – 11:00 PM"
1d3591986a0d5edc04015053b5d8a150282716ee,1,"Monday: Closed","Tuesday: 5:00 PM – 12:00 AM","Wednesday: 5:00 PM – 12:00 AM","Thursday: 5:00 PM – 12:00 AM","Friday: 5:00 PM – 12:00 AM","Saturday: 5:00 PM – 12:00 AM","Sunday: 5:00 PM – 12:00 AM"
cff0feecb3f469206e867326ebe8ce27ec823fae,1,"Monday: 11:30 AM – 10:00 PM","Tuesday: 11:30 AM – 11:00 PM","Wednesday: 11:30 AM – 11:00 PM","Thursday: 11:30 AM – 11:00 PM","Friday: 11:30 AM – 11:00 PM","Saturday: 11:30 AM – 11:00 PM","Sunday: 11:30 AM – 10:00 PM"
620d575acafaf98eecaa28506e710f05458b7e56,,,,,,,,
7d9e9e6c4abbb523fdcab79a530dbeaabac01e45,1,"Monday: 11:30 AM – 10:00 PM","Tuesday: 11:30 AM – 10:00 PM","Wednesday: 11:30 AM – 10:00 PM","Thursday: 11:30 AM – 10:00 PM","Friday: 11:30 AM – 10:00 PM","Saturday: 11:30 AM – 10:00 PM","Sunday: 11:30 AM – 10:00 PM"
c37cd3ac9f347789aa3579e662295a6bfea6f51c,1,"Monday: 10:00 AM – 10:00 PM","Tuesday: 10:00 AM – 10:00 PM","Wednesday: 10:00 AM – 10:00 PM","Thursday: 10:00 AM – 10:00 PM","Friday: 10:00 AM – 11:00 PM","Saturday: 10:00 AM – 11:00 PM","Sunday: 10:00 AM – 10:00 PM"
4c37bf5f5eac638ebe60a5baf644415f45c07007,1,"Monday: 5:00 PM – 12:00 AM","Tuesday: 5:00 PM – 12:00 AM","Wednesday: 5:00 PM – 12:00 AM","Thursday: 5:00 PM – 12:00 AM","Friday: 5:00 PM – 12:00 AM","Saturday: 5:00 PM – 12:00 AM","Sunday: 5:00 PM – 12:00 AM"
0f1328e99c52095227d25128452fbc38bcf02c5a,,"Monday: 9:00 AM – 5:00 PM","Tuesday: 9:00 AM – 5:00 PM","Wednesday: 9:00 AM – 5:00 PM","Thursday: 9:00 AM – 5:00 PM","Friday: 9:00 AM – 5:00 PM","Saturday: Closed","Sunday: Closed"
6eb5e5d8ffe90e8d5c5cd3d8d383f2c4006c8cd4,1,"Monday: 12:00 PM – 5:00 AM","Tuesday: 12:00 PM – 5:00 AM","Wednesday: 12:00 PM – 5:00 AM","Thursday: 12:00 PM – 5:00 AM","Friday: 12:00 PM – 5:00 AM","Saturday: 12:00 PM – 5:00 AM","Sunday: 12:00 PM – 5:00 AM"
253d6019d8da88be7978fc879e9c5460cd76252a,1,"Monday: 12:00 AM – 10:00 PM","Tuesday: 12:00 AM – 10:00 PM","Wednesday: 12:00 AM – 10:00 PM","Thursday: 12:00 AM – 10:00 PM","Friday: 12:00 AM – 10:00 PM","Saturday: 12:00 AM – 10:00 PM","Sunday: 12:00 AM – 9:00 PM"
ae7746576838490198e2994c9e839cf3d02dbd82,1,"Monday: 11:00 AM – 10:00 PM","Tuesday: 11:00 AM – 10:00 PM","Wednesday: 11:00 AM – 10:00 PM","Thursday: 12:00 – 10:00 PM","Friday: 12:00 – 10:00 PM","Saturday: 12:00 – 10:00 PM","Sunday: 11:00 AM – 10:00 PM"
0b1577bdebaea0798c5b07dce103f5a4ab844b3d,1,"Monday: 5:00 – 10:30 PM","Tuesday: 5:00 – 10:30 PM","Wednesday: 5:00 – 10:30 PM","Thursday: 5:00 – 10:30 PM","Friday: 5:00 – 11:00 PM","Saturday: 5:00 – 11:00 PM","Sunday: 1:00 – 10:00 PM"
1e6f383e21ea8664ddc5eee4053dab36c2fc3214,1,"Monday: 12:00 – 11:30 PM","Tuesday: 12:00 – 11:30 PM","Wednesday: 12:00 – 11:30 PM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 3:00 AM","Saturday: 12:00 PM – 3:00 AM","Sunday: 12:00 – 11:30 PM"
daca0279226f72e9a5e6df468d388aee3584a237,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 1:00 AM","Saturday: 12:00 PM – 1:00 AM","Sunday: 12:00 PM – 12:00 AM"
d281aa5bb4b15168ba1c0ba70244a8b6eedf15a3,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 1:00 AM","Saturday: 3:00 PM – 1:00 AM","Sunday: 1:00 PM – 12:00 AM"
be7e87ba7ed1943811db35ca0d288a135be72a8a,1,"Monday: 3:00 PM – 12:00 AM","Tuesday: 3:00 PM – 12:00 AM","Wednesday: 3:00 PM – 12:00 AM","Thursday: 3:00 PM – 12:00 AM","Friday: 3:00 PM – 1:00 AM","Saturday: 3:00 PM – 1:00 AM","Sunday: 3:00 PM – 12:00 AM"
322fe186b5ddc4cc71c37ba7a2dc4761aa486f36,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 12:00 AM","Saturday: 12:00 PM – 12:00 AM","Sunday: 12:00 PM – 12:00 AM"
2e2150d8cfe9a284cd19a6a6910a6bf3585e2412,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 12:45 AM","Saturday: 12:00 PM – 12:45 AM","Sunday: 12:00 PM – 12:00 AM"
96f3c5cc28dad48b733c955336c3a1a0a5013100,1,"Monday: 12:00 – 11:30 PM","Tuesday: 12:00 – 11:30 PM","Wednesday: 12:00 – 11:30 PM","Thursday: 12:00 – 11:30 PM","Friday: 12:00 – 11:30 PM","Saturday: 12:00 PM – 12:00 AM","Sunday: 12:00 PM – 12:00 AM"
e7bb9f015996414bbaf6c13cbfc2e8ab55abe88b,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 1:00 AM","Saturday: 12:00 PM – 1:00 AM","Sunday: 12:00 PM – 12:00 AM"
e117875d138bbefbbcad9a4b9dba222e207ef53c,,,,,,,,
1f678c9bced21f0b2248c6f9fe4f2d3b85cd0688,1,"Monday: 11:00 AM – 12:30 AM","Tuesday: 11:00 AM – 12:30 AM","Wednesday: 11:00 AM – 12:30 AM","Thursday: 11:00 AM – 1:30 AM","Friday: 11:01 AM – 3:00 AM","Saturday: 11:01 AM – 3:00 AM","Sunday: 11:00 AM – 12:30 AM"
d11d60eec76ff3a07acf9b4afed336e592b37675,1,"Monday: 4:30 AM – 1:00 AM","Tuesday: 4:30 AM – 1:00 AM","Wednesday: 4:30 AM – 1:00 AM","Thursday: 4:30 AM – 2:00 AM","Friday: 4:30 AM – 4:00 AM","Saturday: 4:30 AM – 4:00 AM","Sunday: 4:30 AM – 2:00 AM"
6d5d684a2830e042c157ac694d6a084225c9c810,1,"Monday: 4:30 PM – 1:00 AM","Tuesday: 4:30 PM – 1:00 AM","Wednesday: 4:30 PM – 1:00 AM","Thursday: 4:30 PM – 1:00 AM","Friday: 4:30 PM – 3:00 AM","Saturday: 4:30 PM – 3:00 AM","Sunday: 4:30 PM – 1:00 AM"
9a0e87fd9cd7cf8898d988a5c6bdcd069b0e9bcb,1,"Monday: 4:30 PM – 1:00 AM","Tuesday: 4:30 PM – 1:00 AM","Wednesday: 4:30 PM – 1:00 AM","Thursday: 4:30 PM – 2:00 AM","Friday: 4:30 PM – 4:00 AM","Saturday: 4:30 PM – 4:00 AM","Sunday: 4:30 PM – 1:00 AM"
8654fbc772bef4903ca2d3c8f341d8a33b11e181,1,"Monday: 4:00 PM – 1:00 AM","Tuesday: 4:00 PM – 1:00 AM","Wednesday: 4:00 PM – 2:00 AM","Thursday: 4:00 PM – 2:00 AM","Friday: 4:00 PM – 4:00 AM","Saturday: 4:00 PM – 4:00 AM","Sunday: 4:00 PM – 1:00 AM"
15348bc9bbf8b9072da5ca7458ad3e760161c820,1,"Monday: 12:00 – 11:30 PM","Tuesday: 12:00 – 11:30 PM","Wednesday: 12:00 PM – 4:30 AM","Thursday: 12:00 PM – 4:30 AM","Friday: 11:00 AM – 5:00 AM","Saturday: 11:00 AM – 5:00 AM","Sunday: 1:00 PM – 1:00 AM"
566632cdc07c796716d13c43d4460618adbf6631,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 1:00 AM","Friday: 12:00 PM – 2:00 AM","Saturday: 12:00 PM – 2:00 AM","Sunday: 12:00 PM – 12:00 AM"
c28d7bc5664a1394711c5bed767c272d287b3b49,1,"Monday: 5:00 – 9:00 PM","Tuesday: 5:00 – 9:00 PM","Wednesday: 5:00 – 9:00 PM","Thursday: 5:00 – 9:30 PM","Friday: 4:00 – 10:00 PM","Saturday: 2:00 – 10:00 PM","Sunday: 1:00 – 9:00 PM"
130a022cae6fc128eddfdefe3321db16fd1522ed,1,"Monday: 11:30 AM – 10:00 PM","Tuesday: 11:30 AM – 10:00 PM","Wednesday: 11:30 AM – 10:00 PM","Thursday: 11:30 AM – 10:00 PM","Friday: 11:30 AM – 11:30 PM","Saturday: 11:30 AM – 11:30 PM","Sunday: 11:30 AM – 10:00 PM"
820e674c43f6e92e51e9a84faf87ca6e5b3e623f,1,"Monday: 11:30 AM – 11:00 PM","Tuesday: 11:30 AM – 11:00 PM","Wednesday: 11:30 AM – 11:00 PM","Thursday: 11:30 AM – 11:00 PM","Friday: 11:30 AM – 11:30 PM","Saturday: 11:30 AM – 11:30 PM","Sunday: 11:30 AM – 11:00 PM"
,,,,,,,,
ac4bdb27c008af8154bd31f64f86f600a5d25e2f,1,"Monday: Closed","Tuesday: 11:00 AM – 9:00 PM","Wednesday: 11:00 AM – 9:00 PM","Thursday: 11:00 AM – 10:00 PM","Friday: 11:00 AM – 10:00 PM","Saturday: 12:00 – 10:00 PM","Sunday: 4:00 – 9:00 PM"
f30ed465c45627b83238c6229747a405d22d46ee,1,"Monday: 8:00 AM – 4:00 PM","Tuesday: 8:00 AM – 10:00 PM","Wednesday: 8:00 AM – 10:00 PM","Thursday: 8:00 AM – 10:00 PM","Friday: 8:00 AM – 10:00 PM","Saturday: 10:00 AM – 10:00 PM","Sunday: Closed"
86c6c11f6aa2f5ad3d49d2c00c5f957e8d640e59,1,"Monday: 5:00 – 10:30 PM","Tuesday: 5:00 – 10:30 PM","Wednesday: 5:00 – 10:30 PM","Thursday: 5:00 – 10:30 PM","Friday: 5:00 – 10:30 PM","Saturday: 5:00 – 10:30 PM","Sunday: 1:00 – 10:30 PM"
6ef5025a89a21e29b59313b253d4298a055aecda,1,"Monday: 12:00 – 10:00 PM","Tuesday: 12:00 – 10:00 PM","Wednesday: 12:00 – 10:00 PM","Thursday: 12:00 – 10:00 PM","Friday: 12:00 – 10:00 PM","Saturday: 12:00 – 10:00 PM","Sunday: 10:00 AM – 6:00 PM"
,,,,,,,,
864b76b730de38d1b4a05dfef49e237943960757,1,"Monday: Closed","Tuesday: 5:00 – 10:00 PM","Wednesday: 5:00 – 10:00 PM","Thursday: 5:00 – 10:00 PM","Friday: 5:00 – 10:00 PM","Saturday: 5:00 – 10:00 PM","Sunday: 4:00 – 10:00 PM"
2fde7dbc6c545e35abc18918c755210e19cd7ab7,1,"Monday: 12:00 AM – 3:00 PM, 5:30 – 10:00 PM","Tuesday: 12:00 AM – 3:00 PM, 5:30 – 10:00 PM","Wednesday: 12:00 AM – 3:00 PM, 5:30 – 10:00 PM","Thursday: 12:00 AM – 3:00 PM, 5:30 – 10:00 PM","Friday: 12:00 AM – 3:00 PM, 5:30 – 10:00 PM","Saturday: 12:00 – 3:00 PM, 5:30 PM – 12:00 AM","Sunday: 12:00 AM – 3:00 PM, 5:30 PM – 12:00 AM"
62fb052ba04a0a790df78318971563f895f77268,1,"Monday: Closed","Tuesday: 12:00 – 10:00 PM","Wednesday: 12:00 – 10:00 PM","Thursday: 12:00 – 10:00 PM","Friday: 12:00 – 10:00 PM","Saturday: 5:00 – 10:00 PM","Sunday: 2:00 – 10:00 PM"
1f89a78e40b9e133dd367b27f2f2bd4a4694354b,1,"Monday: 10:00 AM – 3:00 PM","Tuesday: 10:00 AM – 3:00 PM","Wednesday: 10:00 AM – 3:00 PM, 5:00 – 9:00 PM","Thursday: 10:00 AM – 9:00 PM","Friday: 10:00 AM – 10:00 PM","Saturday: 1:00 – 10:00 PM","Sunday: 12:00 – 8:30 PM"
11483b5ca36e6194d403ea2e3dd79f2e1f8c92b4,1,"Monday: 11:00 AM – 10:00 PM","Tuesday: 11:00 AM – 10:00 PM","Wednesday: 11:00 AM – 10:00 PM","Thursday: 11:00 AM – 10:00 PM","Friday: 11:00 AM – 10:00 PM","Saturday: 11:00 AM – 10:00 PM","Sunday: 12:00 – 9:00 PM"
b30efadc51c52a2f5c25025fa713024ff270aec4,,,,,,,,
8ae81368f81c761db83eeb30bd0ff422409ec862,1,"Monday: 8:30 AM – 10:00 PM","Tuesday: 8:30 AM – 10:00 PM","Wednesday: 8:30 AM – 10:00 PM","Thursday: 8:30 AM – 10:00 PM","Friday: 8:30 AM – 10:00 PM","Saturday: 11:00 AM – 10:00 PM","Sunday: 11:00 AM – 3:30 PM"
605a44b49dff13c643f812ff34614aac18771a2f,1,"Monday: 12:00 PM – 2:00 AM","Tuesday: 12:00 PM – 2:00 AM","Wednesday: 12:00 PM – 2:00 AM","Thursday: 12:00 PM – 2:00 AM","Friday: 12:00 PM – 2:00 AM","Saturday: 5:00 PM – 5:00 AM","Sunday: 5:00 PM – 5:00 AM"
,,,,,,,,
,,,,,,,,
892939490fcb90c8e85c7fdf00bca14b85cdc3d5,1,"Monday: 5:00 – 11:00 PM","Tuesday: 5:00 – 11:00 PM","Wednesday: 5:00 – 11:00 PM","Thursday: 5:00 – 11:00 PM","Friday: 1:00 PM – 12:00 AM","Saturday: 1:00 PM – 12:00 AM","Sunday: 1:00 – 11:00 PM"
,,,,,,,,
b9ae9206206878187d4e795d9908ee6b756284bf,1,"Monday: Closed","Tuesday: 4:00 – 9:00 PM","Wednesday: 4:00 – 9:00 PM","Thursday: 4:00 – 9:30 PM","Friday: 4:00 – 10:00 PM","Saturday: 2:00 – 10:00 PM","Sunday: 1:00 – 9:00 PM"
35649f7a425f9839b0214371331a0724b852e7b5,1,"Monday: 11:00 AM – 12:00 AM","Tuesday: 11:00 AM – 12:00 AM","Wednesday: 11:00 AM – 12:00 AM","Thursday: 11:00 AM – 12:00 AM","Friday: 11:00 AM – 3:30 AM","Saturday: 11:00 AM – 3:30 AM","Sunday: 12:00 PM – 12:00 AM"
18cc06440904ce884726e2776e24bf6beac30e69,1,"Monday: 8:00 AM – 3:00 AM","Tuesday: 8:00 AM – 3:00 AM","Wednesday: 8:00 AM – 3:00 AM","Thursday: 8:00 AM – 3:00 AM","Friday: 8:00 AM – 4:00 AM","Saturday: 8:00 AM – 4:30 AM","Sunday: 9:00 AM – 3:00 AM"
,,,,,,,,
,,,,,,,,
,,,,,,,,
605c29cf25dd33bb07dae389ea0417a5b0dae74f,,"Monday: 10:30 AM – 5:00 PM","Tuesday: 10:30 AM – 5:00 PM","Wednesday: 10:30 AM – 5:00 PM","Thursday: 10:30 AM – 9:30 PM","Friday: 10:30 AM – 9:30 PM","Saturday: 10:30 AM – 9:30 PM","Sunday: 10:30 AM – 8:00 PM"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
339f645feac3d73e12940dc222f13ef3e2079c7d,1,"Monday: 12:30 – 10:00 PM","Tuesday: 12:30 – 10:00 PM","Wednesday: 12:30 – 10:00 PM","Thursday: 12:30 – 10:00 PM","Friday: 12:30 – 10:30 PM","Saturday: 5:00 – 10:30 PM","Sunday: 5:00 – 10:30 PM"
75aa7b007db3bb932f6146e1d4ccb345aa4c9677,1,"Monday: 12:00 – 3:00 PM, 5:00 – 10:00 PM","Tuesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM","Wednesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM","Thursday: 12:00 – 3:00 PM, 5:00 – 10:00 PM","Friday: 12:00 – 3:00 PM, 5:00 – 10:30 PM","Saturday: 1:00 – 10:30 PM","Sunday: Closed"
cd74052e9f22f1c1306bee8f80cd3bcd239f778c,1,"Monday: 12:00 – 10:00 PM","Tuesday: 12:00 – 10:00 PM","Wednesday: 12:00 – 10:00 PM","Thursday: 12:00 – 10:00 PM","Friday: 12:00 – 10:00 PM","Saturday: 5:00 – 10:00 PM","Sunday: 5:00 – 10:00 PM"
b66f663f6a55b8b862f2f7f1a2aada7723a8a12d,1,"Monday: 5:30 – 11:00 PM","Tuesday: 5:30 – 11:00 PM","Wednesday: 12:30 – 2:30 PM, 5:30 – 11:00 PM","Thursday: 12:30 – 2:30 PM, 5:30 – 11:00 PM","Friday: 12:30 – 2:30 PM, 6:00 – 11:00 PM","Saturday: 6:00 – 11:00 PM","Sunday: 5:30 – 11:00 PM"
b7bcbf26ef951849ba167461080bdc3a03120262,1,"Monday: 12:00 – 2:30 PM, 5:00 – 10:30 PM","Tuesday: 12:00 – 2:30 PM, 5:00 – 10:30 PM","Wednesday: 12:00 – 2:30 PM, 5:00 – 10:30 PM","Thursday: 12:00 – 2:30 PM, 5:00 – 10:30 PM","Friday: 12:00 – 2:30 PM, 5:00 – 11:00 PM","Saturday: 5:00 – 11:00 PM","Sunday: 5:00 – 10:30 PM"
87df92c457c69c031bd9df769993e9a8cb735c72,1,"Monday: 5:30 – 10:30 PM","Tuesday: 5:30 – 10:30 PM","Wednesday: 5:30 – 10:30 PM","Thursday: 5:30 – 10:30 PM","Friday: 5:30 – 11:00 PM","Saturday: 5:30 – 11:00 PM","Sunday: 3:30 – 10:30 PM"
ee3e0bbf1609479eca9ddb7f50bf9ede247ab37a,1,"Monday: 12:00 – 9:30 PM","Tuesday: 12:00 – 9:30 PM","Wednesday: 12:00 – 9:30 PM","Thursday: 12:00 – 10:00 PM","Friday: 12:00 – 10:30 PM","Saturday: 1:00 – 10:30 PM","Sunday: 4:00 – 9:30 PM"
0ff02e5f6e11de4f7810d9887da01b88ccec0380,1,"Monday: 12:00 PM – 12:00 AM","Tuesday: 12:00 PM – 12:00 AM","Wednesday: 12:00 PM – 12:00 AM","Thursday: 12:00 PM – 12:00 AM","Friday: 12:00 PM – 12:00 AM","Saturday: 12:00 PM – 12:00 AM","Sunday: 12:00 PM – 12:00 AM"
61a35a22e77ad8e43acca10f183770545b309aaf,1,"Monday: 12:00 – 11:00 PM","Tuesday: 12:00 – 11:00 PM","Wednesday: 12:00 – 11:00 PM","Thursday: 12:00 – 11:00 PM","Friday: 12:00 – 11:00 PM","Saturday: 12:00 – 11:00 PM","Sunday: 12:00 – 11:00 PM"
7feb3977c8d5b1ed2e5e6b7f8fec309b4368b20a,1,"Monday: 5:00 – 11:00 PM","Tuesday: 5:00 – 11:00 PM","Wednesday: 12:30 – 11:00 PM","Thursday: 12:30 – 11:00 PM","Friday: 12:30 – 11:00 PM","Saturday: 1:00 – 11:00 PM","Sunday: 1:00 – 11:00 PM"
2480880e4dc62e832eb4a7cd01528f6611ccc7a9,1,"Monday: 12:30 – 11:00 PM","Tuesday: 12:30 – 11:00 PM","Wednesday: 12:30 – 11:00 PM","Thursday: 12:30 – 11:00 PM","Friday: 12:30 PM – 12:00 AM","Saturday: 12:30 PM – 12:00 AM","Sunday: 12:30 – 11:00 PM"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
